2020-01-17 18:49:43.810192,73.4,54.0,75.2,58.0,73.4,54.0,73.4,59.0,75.2,51.0,73.4,55.0,71.6,57.0,73.4,58.0
2020-01-17 18:50:20.096272,73.4,54.0,75.2,58.0,73.4,54.0,73.4,59.0,75.2,51.0,73.4,55.0,71.6,57.0,73.4,58.0
2020-01-17 18:50:58.906998,73.4,54.0,73.4,59.0,73.4,54.0,73.4,59.0,75.2,51.0,73.4,55.0,71.6,57.0,73.4,58.0
TIME,OUT_T[*K],OUT_H[%],T6[*K],H6[%],T12[*K],H12[%],T18[*K],H18[%],T19[*K],H19[%],T24[*K],H24[%],T25[*K],H25[%],T26[*K],H26[%]
2020-01-17 18:52:00.259364,73.4,55.0,75.2,59.0,73.4,51.0,73.4,56.0,75.2,52.0,73.4,55.0,71.6,57.0,73.4,58.0
TIME,OUT_T[*K],OUT_H[%],T6[*K],H6[%],T12[*K],H12[%],T18[*K],H18[%],T19[*K],H19[%],T24[*K],H24[%],T25[*K],H25[%],T26[*K],H26[%]
2020-01-17 19:05:21.568710,71.6,53.0,73.4,59.0,73.4,55.0,71.6,59.0,75.2,51.0,71.6,55.0,71.6,57.0,73.4,59.0
2020-01-17 19:06:00.360908,71.6,57.0,73.4,59.0,73.4,55.0,71.6,59.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:06:45.745905,71.6,57.0,73.4,59.0,71.6,55.0,71.6,60.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:07:29.618546,71.6,54.0,73.4,59.0,71.6,55.0,71.6,56.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:08:13.475541,71.6,54.0,73.4,59.0,71.6,55.0,71.6,60.0,75.2,52.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:08:52.277153,71.6,54.0,73.4,58.0,71.6,55.0,71.6,56.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:09:53.869985,71.6,57.0,73.4,59.0,71.6,55.0,71.6,56.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:10:57.997769,71.6,54.0,73.4,59.0,71.6,52.0,71.6,59.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:11:36.795241,71.6,57.0,73.4,59.0,71.6,55.0,71.6,56.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
2020-01-17 19:12:15.602288,71.6,57.0,73.4,59.0,71.6,55.0,71.6,60.0,75.2,51.0,71.6,55.0,71.6,57.0,71.6,59.0
TIME,OUT_T[*K],OUT_H[%],T6[*K],H6[%],T12[*K],H12[%],T18[*K],H18[%],T19[*K],H19[%],T24[*K],H24[%],T25[*K],H25[%],T26[*K],H26[%]
TIME,OUT_T[*K],OUT_H[%],T6[*K],H6[%],T12[*K],H12[%],T18[*K],H18[%],T19[*K],H19[%],T24[*K],H24[%],T25[*K],H25[%],T26[*K],H26[%]
TIME,OUT_T[*K],OUT_H[%],T6[*K],H6[%],T12[*K],H12[%],T18[*K],H18[%],T19[*K],H19[%],T24[*K],H24[%],T25[*K],H25[%],T26[*K],H26[%]
2020-01-17 19:55:19.365579,71.6,59.0,73.4,59.0,71.6,52.0,71.6,56.0,75.2,52.0,71.6,56.0,71.6,57.0,71.6,59.0
2020-01-17 19:55:55.645210,71.6,59.0,73.4,59.0,71.6,55.0,71.6,59.0,73.4,52.0,71.6,56.0,71.6,57.0,71.6,59.0
